solver,metric,Q,value
TREX-DA+BT: TOMP,Avg_L,30.000000,1.830000
TREX-DA+BT: TOMP,Avg_T,30.000000,7.955000
TREX-DA+BT: TOMP,FDR,35.000000,0.051929
TREX-DA+BT: TOMP,sd_FDR,35.000000,0.113571
TREX-DA+BT: TOMP,TPR,35.000000,0.813000
TREX-DA+BT: TOMP,sd_TPR,35.000000,0.293362
TREX-DA+BT: TOMP,Avg_L,35.000000,1.895000
TREX-DA+BT: TOMP,Avg_T,35.000000,7.870000
TREX-DA+BT: TOMP,FDR,40.000000,0.051262
TREX-DA+BT: TOMP,sd_FDR,40.000000,0.111325
TREX-DA+BT: TOMP,TPR,40.000000,0.814000
TREX-DA+BT: TOMP,sd_TPR,40.000000,0.318609
TREX-DA+BT: TOMP,Avg_L,40.000000,1.855000
TREX-DA+BT: TOMP,Avg_T,40.000000,7.735000
TREX-DA+BT: TOMP,FDR,45.000000,0.034446
TREX-DA+BT: TOMP,sd_FDR,45.000000,0.082373
TREX-DA+BT: TOMP,TPR,45.000000,0.788000
TREX-DA+BT: TOMP,sd_TPR,45.000000,0.351102
TREX-DA+BT: TOMP,Avg_L,45.000000,1.825000
TREX-DA+BT: TOMP,Avg_T,45.000000,7.865000
TREX-DA+BT: TOMP,FDR,50.000000,0.050333
TREX-DA+BT: TOMP,sd_FDR,50.000000,0.113297
TREX-DA+BT: TOMP,TPR,50.000000,0.774000
TREX-DA+BT: TOMP,sd_TPR,50.000000,0.329647
TREX-DA+BT: TOMP,Avg_L,50.000000,1.855000
TREX-DA+BT: TOMP,Avg_T,50.000000,7.950000
