solver,metric,Rho,value
TREX-DA+BT: TOMP,Avg_T,0.000000,7.570000
TREX-DA+BT: TOMP,FDR,0.100000,0.016750
TREX-DA+BT: TOMP,sd_FDR,0.100000,0.054206
TREX-DA+BT: TOMP,TPR,0.100000,0.870000
TREX-DA+BT: TOMP,sd_TPR,0.100000,0.186747
TREX-DA+BT: TOMP,Avg_L,0.100000,1.935000
TREX-DA+BT: TOMP,Avg_T,0.100000,7.670000
TREX-DA+BT: TOMP,FDR,0.200000,0.020833
TREX-DA+BT: TOMP,sd_FDR,0.200000,0.067432
TREX-DA+BT: TOMP,TPR,0.200000,0.885000
TREX-DA+BT: TOMP,sd_TPR,0.200000,0.191726
TREX-DA+BT: TOMP,Avg_L,0.200000,1.900000
TREX-DA+BT: TOMP,Avg_T,0.200000,7.445000
TREX-DA+BT: TOMP,FDR,0.300000,0.018833
TREX-DA+BT: TOMP,sd_FDR,0.300000,0.085415
TREX-DA+BT: TOMP,TPR,0.300000,0.903000
TREX-DA+BT: TOMP,sd_TPR,0.300000,0.196428
TREX-DA+BT: TOMP,Avg_L,0.300000,1.885000
TREX-DA+BT: TOMP,Avg_T,0.300000,7.765000
TREX-DA+BT: TOMP,FDR,0.400000,0.020667
TREX-DA+BT: TOMP,sd_FDR,0.400000,0.057741
TREX-DA+BT: TOMP,TPR,0.400000,0.937000
TREX-DA+BT: TOMP,sd_TPR,0.400000,0.149475
TREX-DA+BT: TOMP,Avg_L,0.400000,1.875000
TREX-DA+BT: TOMP,Avg_T,0.400000,7.600000
TREX-DA+BT: TOMP,FDR,0.500000,0.020667
TREX-DA+BT: TOMP,sd_FDR,0.500000,0.059526
TREX-DA+BT: TOMP,TPR,0.500000,0.943000
TREX-DA+BT: TOMP,sd_TPR,0.500000,0.142310
TREX-DA+BT: TOMP,Avg_L,0.500000,1.825000
TREX-DA+BT: TOMP,Avg_T,0.500000,7.615000
TREX-DA+BT: TOMP,FDR,0.600000,0.023429
TREX-DA+BT: TOMP,sd_FDR,0.600000,0.061467
TREX-DA+BT: TOMP,TPR,0.600000,0.963000
TREX-DA+BT: TOMP,sd_TPR,0.600000,0.115315
TREX-DA+BT: TOMP,Avg_L,0.600000,1.910000
TREX-DA+BT: TOMP,Avg_T,0.600000,7.570000
TREX-DA+BT: TOMP,FDR,0.700000,0.023929
TREX-DA+BT: TOMP,sd_FDR,0.700000,0.066537
TREX-DA+BT: TOMP,TPR,0.700000,0.960000
TREX-DA+BT: TOMP,sd_TPR,0.700000,0.100251
TREX-DA+BT: TOMP,Avg_L,0.700000,1.935000
TREX-DA+BT: TOMP,Avg_T,0.700000,7.805000
TREX-DA+BT: TOMP,FDR,0.800000,0.031417
TREX-DA+BT: TOMP,sd_FDR,0.800000,0.075432
TREX-DA+BT: TOMP,TPR,0.800000,0.909000
TREX-DA+BT: TOMP,sd_TPR,0.800000,0.202296
TREX-DA+BT: TOMP,Avg_L,0.800000,1.900000
TREX-DA+BT: TOMP,Avg_T,0.800000,7.870000
TREX-DA+BT: TOMP,FDR,0.900000,0.086083
TREX-DA+BT: TOMP,sd_FDR,0.900000,0.157820
TREX-DA+BT: TOMP,TPR,0.900000,0.740000
TREX-DA+BT: TOMP,sd_TPR,0.900000,0.291935
TREX-DA+BT: TOMP,Avg_L,0.900000,1.920000
TREX-DA+BT: TOMP,Avg_T,0.900000,7.930000
