solver,metric,Q,value
TREX-DA+BT: TOMP,TPR,15.000000,0.871000
TREX-DA+BT: TOMP,sd_TPR,15.000000,0.251945
TREX-DA+BT: TOMP,Avg_L,15.000000,1.870000
TREX-DA+BT: TOMP,Avg_T,15.000000,7.970000
TREX-DA+BT: TOMP,FDR,20.000000,0.037512
TREX-DA+BT: TOMP,sd_FDR,20.000000,0.081425
TREX-DA+BT: TOMP,TPR,20.000000,0.908000
TREX-DA+BT: TOMP,sd_TPR,20.000000,0.193191
TREX-DA+BT: TOMP,Avg_L,20.000000,1.895000
TREX-DA+BT: TOMP,Avg_T,20.000000,7.840000
TREX-DA+BT: TOMP,FDR,25.000000,0.046429
TREX-DA+BT: TOMP,sd_FDR,25.000000,0.101330
TREX-DA+BT: TOMP,TPR,25.000000,0.894000
TREX-DA+BT: TOMP,sd_TPR,25.000000,0.221380
TREX-DA+BT: TOMP,Avg_L,25.000000,1.870000
TREX-DA+BT: TOMP,Avg_T,25.000000,7.755000
TREX-DA+BT: TOMP,FDR,30.000000,0.040179
TREX-DA+BT: TOMP,sd_FDR,30.000000,0.090075
TREX-DA+BT: TOMP,TPR,30.000000,0.890000
TREX-DA+BT: TOMP,sd_TPR,30.000000,0.227506
TREX-DA+BT: TOMP,Avg_L,30.000000,1.920000
TREX-DA+BT: TOMP,Avg_T,30.000000,7.895000
TREX-DA+BT: TOMP,FDR,35.000000,0.034429
TREX-DA+BT: TOMP,sd_FDR,35.000000,0.085577
TREX-DA+BT: TOMP,TPR,35.000000,0.900000
TREX-DA+BT: TOMP,sd_TPR,35.000000,0.219639
TREX-DA+BT: TOMP,Avg_L,35.000000,1.900000
TREX-DA+BT: TOMP,Avg_T,35.000000,7.790000
TREX-DA+BT: TOMP,FDR,40.000000,0.043321
TREX-DA+BT: TOMP,sd_FDR,40.000000,0.091446
TREX-DA+BT: TOMP,TPR,40.000000,0.910000
TREX-DA+BT: TOMP,sd_TPR,40.000000,0.192053
TREX-DA+BT: TOMP,Avg_L,40.000000,1.955000
TREX-DA+BT: TOMP,Avg_T,40.000000,7.795000
TREX-DA+BT: TOMP,FDR,45.000000,0.034988
TREX-DA+BT: TOMP,sd_FDR,45.000000,0.089517
TREX-DA+BT: TOMP,TPR,45.000000,0.894000
TREX-DA+BT: TOMP,sd_TPR,45.000000,0.216793
TREX-DA+BT: TOMP,Avg_L,45.000000,1.945000
TREX-DA+BT: TOMP,Avg_T,45.000000,7.810000
TREX-DA+BT: TOMP,FDR,50.000000,0.048417
TREX-DA+BT: TOMP,sd_FDR,50.000000,0.097835
TREX-DA+BT: TOMP,TPR,50.000000,0.890000
TREX-DA+BT: TOMP,sd_TPR,50.000000,0.207158
TREX-DA+BT: TOMP,Avg_L,50.000000,1.955000
TREX-DA+BT: TOMP,Avg_T,50.000000,7.830000
