solver,metric,Q,value
TREX-DA+BT: TOMP,Avg_T,15.000000,7.880000
TREX-DA+BT: TOMP,FDR,20.000000,0.037762
TREX-DA+BT: TOMP,sd_FDR,20.000000,0.082001
TREX-DA+BT: TOMP,TPR,20.000000,0.909000
TREX-DA+BT: TOMP,sd_TPR,20.000000,0.189999
TREX-DA+BT: TOMP,Avg_L,20.000000,1.885000
TREX-DA+BT: TOMP,Avg_T,20.000000,7.860000
TREX-DA+BT: TOMP,FDR,25.000000,0.049417
TREX-DA+BT: TOMP,sd_FDR,25.000000,0.101336
TREX-DA+BT: TOMP,TPR,25.000000,0.882000
TREX-DA+BT: TOMP,sd_TPR,25.000000,0.238243
TREX-DA+BT: TOMP,Avg_L,25.000000,1.825000
TREX-DA+BT: TOMP,Avg_T,25.000000,7.805000
TREX-DA+BT: TOMP,FDR,30.000000,0.040845
TREX-DA+BT: TOMP,sd_FDR,30.000000,0.091742
TREX-DA+BT: TOMP,TPR,30.000000,0.876000
TREX-DA+BT: TOMP,sd_TPR,30.000000,0.243558
TREX-DA+BT: TOMP,Avg_L,30.000000,1.950000
TREX-DA+BT: TOMP,Avg_T,30.000000,7.885000
TREX-DA+BT: TOMP,FDR,35.000000,0.033929
TREX-DA+BT: TOMP,sd_FDR,35.000000,0.084034
TREX-DA+BT: TOMP,TPR,35.000000,0.886000
TREX-DA+BT: TOMP,sd_TPR,35.000000,0.241028
TREX-DA+BT: TOMP,Avg_L,35.000000,1.895000
TREX-DA+BT: TOMP,Avg_T,35.000000,7.765000
TREX-DA+BT: TOMP,FDR,40.000000,0.040905
TREX-DA+BT: TOMP,sd_FDR,40.000000,0.087176
TREX-DA+BT: TOMP,TPR,40.000000,0.915000
TREX-DA+BT: TOMP,sd_TPR,40.000000,0.179824
TREX-DA+BT: TOMP,Avg_L,40.000000,1.940000
TREX-DA+BT: TOMP,Avg_T,40.000000,7.790000
TREX-DA+BT: TOMP,FDR,45.000000,0.030560
TREX-DA+BT: TOMP,sd_FDR,45.000000,0.082803
