solver,metric,Q,value
TREX-DA+BT: TOMP,Avg_L,5.000000,2.005000
TREX-DA+BT: TOMP,Avg_T,5.000000,7.270000
TREX-DA+BT: TOMP,FDR,10.000000,0.010000
TREX-DA+BT: TOMP,sd_FDR,10.000000,0.039680
TREX-DA+BT: TOMP,TPR,10.000000,0.996000
TREX-DA+BT: TOMP,sd_TPR,10.000000,0.028070
TREX-DA+BT: TOMP,Avg_L,10.000000,2.065000
TREX-DA+BT: TOMP,Avg_T,10.000000,7.090000
TREX-DA+BT: TOMP,FDR,15.000000,0.010000
TREX-DA+BT: TOMP,sd_FDR,15.000000,0.039680
TREX-DA+BT: TOMP,TPR,15.000000,1.000000
TREX-DA+BT: TOMP,sd_TPR,15.000000,0.000000
TREX-DA+BT: TOMP,Avg_L,15.000000,2.015000
TREX-DA+BT: TOMP,Avg_T,15.000000,6.950000
TREX-DA+BT: TOMP,FDR,20.000000,0.007667
TREX-DA+BT: TOMP,sd_FDR,20.000000,0.035477
TREX-DA+BT: TOMP,TPR,20.000000,0.997000
TREX-DA+BT: TOMP,sd_TPR,20.000000,0.024371
TREX-DA+BT: TOMP,Avg_L,20.000000,2.015000
TREX-DA+BT: TOMP,Avg_T,20.000000,6.990000
TREX-DA+BT: TOMP,FDR,25.000000,0.015595
TREX-DA+BT: TOMP,sd_FDR,25.000000,0.050386
TREX-DA+BT: TOMP,TPR,25.000000,0.999000
TREX-DA+BT: TOMP,sd_TPR,25.000000,0.014142
TREX-DA+BT: TOMP,Avg_L,25.000000,2.035000
TREX-DA+BT: TOMP,Avg_T,25.000000,7.095000
TREX-DA+BT: TOMP,FDR,30.000000,0.007500
TREX-DA+BT: TOMP,sd_FDR,30.000000,0.034637
TREX-DA+BT: TOMP,TPR,30.000000,0.999000
TREX-DA+BT: TOMP,sd_TPR,30.000000,0.014142
TREX-DA+BT: TOMP,Avg_L,30.000000,2.050000
TREX-DA+BT: TOMP,Avg_T,30.000000,6.910000
TREX-DA+BT: TOMP,FDR,35.000000,0.006667
TREX-DA+BT: TOMP,sd_FDR,35.000000,0.032742
TREX-DA+BT: TOMP,TPR,35.000000,0.998000
TREX-DA+BT: TOMP,sd_TPR,35.000000,0.019950
TREX-DA+BT: TOMP,Avg_L,35.000000,2.045000
TREX-DA+BT: TOMP,Avg_T,35.000000,7.005000
TREX-DA+BT: TOMP,FDR,40.000000,0.008929
TREX-DA+BT: TOMP,sd_FDR,40.000000,0.039829
TREX-DA+BT: TOMP,TPR,40.000000,1.000000
TREX-DA+BT: TOMP,sd_TPR,40.000000,0.000000
TREX-DA+BT: TOMP,Avg_L,40.000000,2.035000
TREX-DA+BT: TOMP,Avg_T,40.000000,7.285000
TREX-DA+BT: TOMP,FDR,45.000000,0.011042
TREX-DA+BT: TOMP,sd_FDR,45.000000,0.046039
TREX-DA+BT: TOMP,TPR,45.000000,0.997000
TREX-DA+BT: TOMP,sd_TPR,45.000000,0.024371
TREX-DA+BT: TOMP,Avg_L,45.000000,2.075000
TREX-DA+BT: TOMP,Avg_T,45.000000,7.275000
TREX-DA+BT: TOMP,FDR,50.000000,0.010333
TREX-DA+BT: TOMP,sd_FDR,50.000000,0.041116
TREX-DA+BT: TOMP,TPR,50.000000,0.998000
TREX-DA+BT: TOMP,sd_TPR,50.000000,0.019950
TREX-DA+BT: TOMP,Avg_L,50.000000,2.070000
TREX-DA+BT: TOMP,Avg_T,50.000000,7.275000
