solver,metric,snr,value
ONDEMAND,AvgT,0.200000,4.040000
ONDEMAND,FDR,0.300000,0.011417
ONDEMAND,TPR,0.300000,0.065500
ONDEMAND,AvgL,0.300000,6.685000
ONDEMAND,AvgT,0.300000,4.425000
ONDEMAND,FDR,0.400000,0.024417
ONDEMAND,TPR,0.400000,0.126500
ONDEMAND,AvgL,0.400000,7.730000
ONDEMAND,AvgT,0.400000,5.090000
ONDEMAND,FDR,0.500000,0.020635
ONDEMAND,TPR,0.500000,0.250500
ONDEMAND,AvgL,0.500000,6.730000
ONDEMAND,AvgT,0.500000,5.700000
ONDEMAND,FDR,0.600000,0.024780
ONDEMAND,TPR,0.600000,0.367000
ONDEMAND,AvgL,0.600000,6.830000
ONDEMAND,AvgT,0.600000,6.390000
ONDEMAND,FDR,0.700000,0.024272
ONDEMAND,TPR,0.700000,0.521000
ONDEMAND,AvgL,0.700000,5.670000
ONDEMAND,AvgT,0.700000,6.850000
ONDEMAND,FDR,0.800000,0.033182
ONDEMAND,TPR,0.800000,0.683000
ONDEMAND,AvgL,0.800000,4.760000
ONDEMAND,AvgT,0.800000,7.420000
ONDEMAND,FDR,0.900000,0.030297
ONDEMAND,TPR,0.900000,0.788500
ONDEMAND,AvgL,0.900000,4.065000
ONDEMAND,AvgT,0.900000,6.500000
ONDEMAND,FDR,1.000000,0.027175
ONDEMAND,TPR,1.000000,0.877500
ONDEMAND,AvgL,1.000000,3.080000
ONDEMAND,AvgT,1.000000,6.265000
ONDEMAND,FDR,1.100000,0.029360
ONDEMAND,TPR,1.100000,0.925500
ONDEMAND,AvgL,1.100000,2.870000
ONDEMAND,AvgT,1.100000,5.890000
ONDEMAND,FDR,1.200000,0.030646
ONDEMAND,TPR,1.200000,0.956500
ONDEMAND,AvgL,1.200000,2.245000
ONDEMAND,AvgT,1.200000,5.945000
ONDEMAND,FDR,1.300000,0.034669
ONDEMAND,TPR,1.300000,0.973000
ONDEMAND,AvgL,1.300000,2.065000
ONDEMAND,AvgT,1.300000,5.705000
ONDEMAND,FDR,1.400000,0.036517
ONDEMAND,TPR,1.400000,0.984500
ONDEMAND,AvgL,1.400000,1.695000
ONDEMAND,AvgT,1.400000,5.655000
ONDEMAND,FDR,1.500000,0.033262
ONDEMAND,TPR,1.500000,0.992500
ONDEMAND,AvgL,1.500000,1.520000
ONDEMAND,AvgT,1.500000,5.560000
ONDEMAND,FDR,1.600000,0.031864
ONDEMAND,TPR,1.600000,0.995000
ONDEMAND,AvgL,1.600000,1.425000
ONDEMAND,AvgT,1.600000,5.220000
ONDEMAND,FDR,1.700000,0.025260
ONDEMAND,TPR,1.700000,0.997000
ONDEMAND,AvgL,1.700000,1.295000
ONDEMAND,AvgT,1.700000,5.230000
ONDEMAND,FDR,1.800000,0.034959
ONDEMAND,TPR,1.800000,0.998500
ONDEMAND,AvgL,1.800000,1.280000
ONDEMAND,AvgT,1.800000,5.175000
ONDEMAND,FDR,1.900000,0.031957
ONDEMAND,TPR,1.900000,0.999500
ONDEMAND,AvgL,1.900000,1.310000
ONDEMAND,AvgT,1.900000,5.165000
ONDEMAND,FDR,2.000000,0.039488
ONDEMAND,TPR,2.000000,0.999000
ONDEMAND,AvgL,2.000000,1.230000
ONDEMAND,AvgT,2.000000,5.030000
ONDEMAND,FDR,5.000000,0.033182
ONDEMAND,TPR,5.000000,1.000000
ONDEMAND,AvgL,5.000000,1.145000
ONDEMAND,AvgT,5.000000,4.735000
SKIPL_5p,FDR,0.100000,0.007500
SKIPL_5p,TPR,0.100000,0.000500
SKIPL_5p,AvgL,0.100000,5.000000
SKIPL_5p,AvgT,0.100000,5.180000
SKIPL_5p,FDR,0.200000,0.005417
SKIPL_5p,TPR,0.200000,0.006500
SKIPL_5p,AvgL,0.200000,5.000000
SKIPL_5p,AvgT,0.200000,4.025000
SKIPL_5p,FDR,0.300000,0.010833
SKIPL_5p,TPR,0.300000,0.029500
SKIPL_5p,AvgL,0.300000,5.000000
SKIPL_5p,AvgT,0.300000,3.380000
SKIPL_5p,FDR,0.400000,0.019917
SKIPL_5p,TPR,0.400000,0.092000
SKIPL_5p,AvgL,0.400000,5.000000
SKIPL_5p,AvgT,0.400000,3.570000
SKIPL_5p,FDR,0.500000,0.026351
SKIPL_5p,TPR,0.500000,0.238000
SKIPL_5p,AvgL,0.500000,5.000000
SKIPL_5p,AvgT,0.500000,4.895000
SKIPL_5p,FDR,0.600000,0.026175
SKIPL_5p,TPR,0.600000,0.348500
SKIPL_5p,AvgL,0.600000,5.000000
SKIPL_5p,AvgT,0.600000,5.880000
SKIPL_5p,FDR,0.700000,0.021425
SKIPL_5p,TPR,0.700000,0.522000
SKIPL_5p,AvgL,0.700000,5.000000
SKIPL_5p,AvgT,0.700000,7.215000
SKIPL_5p,FDR,0.800000,0.030956
SKIPL_5p,TPR,0.800000,0.697500
SKIPL_5p,AvgL,0.800000,5.000000
SKIPL_5p,AvgT,0.800000,7.975000
SKIPL_5p,FDR,0.900000,0.031426
SKIPL_5p,TPR,0.900000,0.828000
SKIPL_5p,AvgL,0.900000,5.000000
SKIPL_5p,AvgT,0.900000,8.570000
SKIPL_5p,FDR,1.000000,0.029566
SKIPL_5p,TPR,1.000000,0.895500
SKIPL_5p,AvgL,1.000000,5.000000
SKIPL_5p,AvgT,1.000000,8.105000
SKIPL_5p,FDR,1.100000,0.039860
SKIPL_5p,TPR,1.100000,0.947500
SKIPL_5p,AvgL,1.100000,5.000000
SKIPL_5p,AvgT,1.100000,8.135000
SKIPL_5p,FDR,1.200000,0.040476
