solver,metric,snr,value
PERMUTATION_ONDEMAND,FDR,0.100000,0.010000
PERMUTATION_ONDEMAND,TPR,0.100000,0.001000
PERMUTATION_ONDEMAND,AvgL,0.100000,2.850000
PERMUTATION_ONDEMAND,AvgT,0.100000,5.395000
PERMUTATION_ONDEMAND,FDR,0.200000,0.000000
PERMUTATION_ONDEMAND,TPR,0.200000,0.017000
PERMUTATION_ONDEMAND,AvgL,0.200000,5.035000
PERMUTATION_ONDEMAND,AvgT,0.200000,5.180000
PERMUTATION_ONDEMAND,FDR,0.300000,0.007917
PERMUTATION_ONDEMAND,TPR,0.300000,0.046500
PERMUTATION_ONDEMAND,AvgL,0.300000,6.750000
PERMUTATION_ONDEMAND,AvgT,0.300000,5.205000
PERMUTATION_ONDEMAND,FDR,0.400000,0.027667
PERMUTATION_ONDEMAND,TPR,0.400000,0.093500
PERMUTATION_ONDEMAND,AvgL,0.400000,7.490000
PERMUTATION_ONDEMAND,AvgT,0.400000,5.575000
PERMUTATION_ONDEMAND,FDR,0.500000,0.021514
PERMUTATION_ONDEMAND,TPR,0.500000,0.212000
PERMUTATION_ONDEMAND,AvgL,0.500000,6.985000
PERMUTATION_ONDEMAND,AvgT,0.500000,6.045000
PERMUTATION_ONDEMAND,FDR,0.600000,0.017145
PERMUTATION_ONDEMAND,TPR,0.600000,0.305500
PERMUTATION_ONDEMAND,AvgL,0.600000,6.395000
PERMUTATION_ONDEMAND,AvgT,0.600000,6.455000
PERMUTATION_ONDEMAND,FDR,0.700000,0.018460
PERMUTATION_ONDEMAND,TPR,0.700000,0.459500
PERMUTATION_ONDEMAND,AvgL,0.700000,5.375000
PERMUTATION_ONDEMAND,AvgT,0.700000,6.595000
PERMUTATION_ONDEMAND,FDR,0.800000,0.023199
PERMUTATION_ONDEMAND,TPR,0.800000,0.629500
PERMUTATION_ONDEMAND,AvgL,0.800000,4.380000
PERMUTATION_ONDEMAND,AvgT,0.800000,6.875000
PERMUTATION_ONDEMAND,FDR,0.900000,0.022764
PERMUTATION_ONDEMAND,TPR,0.900000,0.769000
PERMUTATION_ONDEMAND,AvgL,0.900000,3.890000
PERMUTATION_ONDEMAND,AvgT,0.900000,6.915000
PERMUTATION_ONDEMAND,FDR,1.000000,0.017574
PERMUTATION_ONDEMAND,TPR,1.000000,0.871000
PERMUTATION_ONDEMAND,AvgL,1.000000,3.040000
PERMUTATION_ONDEMAND,AvgT,1.000000,6.390000
PERMUTATION_ONDEMAND,FDR,1.100000,0.021201
PERMUTATION_ONDEMAND,TPR,1.100000,0.936500
PERMUTATION_ONDEMAND,AvgL,1.100000,2.740000
PERMUTATION_ONDEMAND,AvgT,1.100000,6.450000
PERMUTATION_ONDEMAND,FDR,1.200000,0.024747
PERMUTATION_ONDEMAND,TPR,1.200000,0.954000
PERMUTATION_ONDEMAND,AvgL,1.200000,2.230000
PERMUTATION_ONDEMAND,AvgT,1.200000,6.205000
PERMUTATION_ONDEMAND,FDR,1.300000,0.025938
PERMUTATION_ONDEMAND,TPR,1.300000,0.975500
PERMUTATION_ONDEMAND,AvgL,1.300000,1.735000
PERMUTATION_ONDEMAND,AvgT,1.300000,6.120000
PERMUTATION_ONDEMAND,FDR,1.400000,0.030769
PERMUTATION_ONDEMAND,TPR,1.400000,0.988500
PERMUTATION_ONDEMAND,AvgL,1.400000,1.390000
PERMUTATION_ONDEMAND,AvgT,1.400000,5.860000
PERMUTATION_ONDEMAND,FDR,1.500000,0.028631
PERMUTATION_ONDEMAND,TPR,1.500000,0.997000
PERMUTATION_ONDEMAND,AvgL,1.500000,1.335000
PERMUTATION_ONDEMAND,AvgT,1.500000,5.805000
PERMUTATION_ONDEMAND,FDR,1.600000,0.029742
PERMUTATION_ONDEMAND,TPR,1.600000,0.997500
PERMUTATION_ONDEMAND,AvgL,1.600000,1.230000
PERMUTATION_ONDEMAND,AvgT,1.600000,5.600000
PERMUTATION_ONDEMAND,FDR,1.700000,0.027676
PERMUTATION_ONDEMAND,TPR,1.700000,0.999000
PERMUTATION_ONDEMAND,AvgL,1.700000,1.325000
PERMUTATION_ONDEMAND,AvgT,1.700000,5.860000
PERMUTATION_ONDEMAND,FDR,1.800000,0.032535
PERMUTATION_ONDEMAND,TPR,1.800000,1.000000
PERMUTATION_ONDEMAND,AvgL,1.800000,1.195000
PERMUTATION_ONDEMAND,AvgT,1.800000,5.605000
PERMUTATION_ONDEMAND,FDR,1.900000,0.030669
PERMUTATION_ONDEMAND,TPR,1.900000,0.999500
PERMUTATION_ONDEMAND,AvgL,1.900000,1.205000
PERMUTATION_ONDEMAND,AvgT,1.900000,5.640000
PERMUTATION_ONDEMAND,FDR,2.000000,0.029108
PERMUTATION_ONDEMAND,TPR,2.000000,0.999500
PERMUTATION_ONDEMAND,AvgL,2.000000,1.140000
PERMUTATION_ONDEMAND,AvgT,2.000000,5.525000
PERMUTATION_ONDEMAND,FDR,5.000000,0.032593
PERMUTATION_ONDEMAND,TPR,5.000000,1.000000
PERMUTATION_ONDEMAND,AvgL,5.000000,1.135000
PERMUTATION_ONDEMAND,AvgT,5.000000,5.710000
ONDEMAND,FDR,0.100000,0.012500
ONDEMAND,TPR,0.100000,0.002500
ONDEMAND,AvgL,0.100000,2.820000
ONDEMAND,AvgT,0.100000,5.360000
ONDEMAND,FDR,0.200000,0.001667
ONDEMAND,TPR,0.200000,0.017500
ONDEMAND,AvgL,0.200000,4.940000
ONDEMAND,AvgT,0.200000,5.285000
ONDEMAND,FDR,0.300000,0.015417
ONDEMAND,TPR,0.300000,0.052500
ONDEMAND,AvgL,0.300000,6.580000
ONDEMAND,AvgT,0.300000,5.080000
ONDEMAND,FDR,0.400000,0.024083
ONDEMAND,TPR,0.400000,0.091500
ONDEMAND,AvgL,0.400000,7.445000
ONDEMAND,AvgT,0.400000,5.530000
ONDEMAND,FDR,0.500000,0.012589
ONDEMAND,TPR,0.500000,0.206500
ONDEMAND,AvgL,0.500000,7.210000
ONDEMAND,AvgT,0.500000,5.960000
ONDEMAND,FDR,0.600000,0.017135
ONDEMAND,TPR,0.600000,0.311000
ONDEMAND,AvgL,0.600000,6.435000
ONDEMAND,AvgT,0.600000,6.330000
ONDEMAND,FDR,0.700000,0.022393
ONDEMAND,TPR,0.700000,0.439500
ONDEMAND,AvgL,0.700000,5.600000
ONDEMAND,AvgT,0.700000,6.650000
ONDEMAND,FDR,0.800000,0.025777
ONDEMAND,TPR,0.800000,0.629500
ONDEMAND,AvgL,0.800000,4.385000
ONDEMAND,AvgT,0.800000,6.710000
ONDEMAND,FDR,0.900000,0.022218
ONDEMAND,TPR,0.900000,0.762000
ONDEMAND,AvgL,0.900000,4.270000
ONDEMAND,AvgT,0.900000,6.950000
ONDEMAND,FDR,1.000000,0.018795
ONDEMAND,TPR,1.000000,0.865500
ONDEMAND,AvgL,1.000000,3.005000
ONDEMAND,AvgT,1.000000,6.715000
ONDEMAND,FDR,1.100000,0.027110
ONDEMAND,TPR,1.100000,0.940500
ONDEMAND,AvgL,1.100000,2.575000
ONDEMAND,AvgT,1.100000,6.355000
ONDEMAND,FDR,1.200000,0.028020
ONDEMAND,TPR,1.200000,0.957000
ONDEMAND,AvgL,1.200000,1.975000
ONDEMAND,AvgT,1.200000,6.125000
ONDEMAND,FDR,1.300000,0.029894
ONDEMAND,TPR,1.300000,0.976000
ONDEMAND,AvgL,1.300000,1.880000
ONDEMAND,AvgT,1.300000,5.960000
ONDEMAND,FDR,1.400000,0.032224
ONDEMAND,TPR,1.400000,0.991500
ONDEMAND,AvgL,1.400000,1.415000
ONDEMAND,AvgT,1.400000,5.785000
ONDEMAND,FDR,1.500000,0.028146
ONDEMAND,TPR,1.500000,0.994000
ONDEMAND,AvgL,1.500000,1.415000
ONDEMAND,AvgT,1.500000,5.790000
ONDEMAND,FDR,1.600000,0.029061
ONDEMAND,TPR,1.600000,0.997500
ONDEMAND,AvgL,1.600000,1.270000
ONDEMAND,AvgT,1.600000,5.685000
ONDEMAND,FDR,1.700000,0.024732
ONDEMAND,TPR,1.700000,0.998500
ONDEMAND,AvgL,1.700000,1.225000
ONDEMAND,AvgT,1.700000,5.750000
ONDEMAND,FDR,1.800000,0.034639
ONDEMAND,TPR,1.800000,1.000000
ONDEMAND,AvgL,1.800000,1.265000
ONDEMAND,AvgT,1.800000,5.745000
ONDEMAND,FDR,1.900000,0.026333
ONDEMAND,TPR,1.900000,0.999500
ONDEMAND,AvgL,1.900000,1.165000
ONDEMAND,AvgT,1.900000,5.545000
ONDEMAND,FDR,2.000000,0.029202
ONDEMAND,TPR,2.000000,1.000000
ONDEMAND,AvgL,2.000000,1.130000
ONDEMAND,AvgT,2.000000,5.465000
ONDEMAND,FDR,5.000000,0.027896
ONDEMAND,TPR,5.000000,1.000000
ONDEMAND,AvgL,5.000000,1.130000
ONDEMAND,AvgT,5.000000,5.640000
SKIPL_5p,FDR,0.100000,0.000000
SKIPL_5p,TPR,0.100000,0.000000
SKIPL_5p,AvgL,0.100000,5.000000
SKIPL_5p,AvgT,0.100000,5.475000
SKIPL_5p,FDR,0.200000,0.005833
SKIPL_5p,TPR,0.200000,0.004500
SKIPL_5p,AvgL,0.200000,5.000000
SKIPL_5p,AvgT,0.200000,4.700000
SKIPL_5p,FDR,0.300000,0.009583
SKIPL_5p,TPR,0.300000,0.030000
SKIPL_5p,AvgL,0.300000,5.000000
SKIPL_5p,AvgT,0.300000,3.980000
SKIPL_5p,FDR,0.400000,0.018333
SKIPL_5p,TPR,0.400000,0.065000
SKIPL_5p,AvgL,0.400000,5.000000
SKIPL_5p,AvgT,0.400000,3.970000
SKIPL_5p,FDR,0.500000,0.016889
SKIPL_5p,TPR,0.500000,0.192000
SKIPL_5p,AvgL,0.500000,5.000000
SKIPL_5p,AvgT,0.500000,5.080000
SKIPL_5p,FDR,0.600000,0.017790
SKIPL_5p,TPR,0.600000,0.313000
SKIPL_5p,AvgL,0.600000,5.000000
SKIPL_5p,AvgT,0.600000,5.950000
SKIPL_5p,FDR,0.700000,0.022435
SKIPL_5p,TPR,0.700000,0.461000
SKIPL_5p,AvgL,0.700000,5.000000
SKIPL_5p,AvgT,0.700000,6.740000
SKIPL_5p,FDR,0.800000,0.025786
SKIPL_5p,TPR,0.800000,0.643000
SKIPL_5p,AvgL,0.800000,5.000000
SKIPL_5p,AvgT,0.800000,7.840000
SKIPL_5p,FDR,0.900000,0.023946
SKIPL_5p,TPR,0.900000,0.797000
SKIPL_5p,AvgL,0.900000,5.000000
SKIPL_5p,AvgT,0.900000,7.990000
SKIPL_5p,FDR,1.000000,0.015098
SKIPL_5p,TPR,1.000000,0.876500
SKIPL_5p,AvgL,1.000000,5.000000
SKIPL_5p,AvgT,1.000000,7.715000
SKIPL_5p,FDR,1.100000,0.023593
SKIPL_5p,TPR,1.100000,0.944500
SKIPL_5p,AvgL,1.100000,5.000000
SKIPL_5p,AvgT,1.100000,7.795000
SKIPL_5p,FDR,1.200000,0.025828
SKIPL_5p,TPR,1.200000,0.960500
SKIPL_5p,AvgL,1.200000,5.000000
SKIPL_5p,AvgT,1.200000,7.415000
SKIPL_5p,FDR,1.300000,0.026480
SKIPL_5p,TPR,1.300000,0.978000
SKIPL_5p,AvgL,1.300000,5.000000
SKIPL_5p,AvgT,1.300000,7.080000
SKIPL_5p,FDR,1.400000,0.032485
SKIPL_5p,TPR,1.400000,0.990500
SKIPL_5p,AvgL,1.400000,5.000000
SKIPL_5p,AvgT,1.400000,6.890000
SKIPL_5p,FDR,1.500000,0.032136
SKIPL_5p,TPR,1.500000,0.995500
SKIPL_5p,AvgL,1.500000,5.000000
SKIPL_5p,AvgT,1.500000,6.820000
SKIPL_5p,FDR,1.600000,0.030500
SKIPL_5p,TPR,1.600000,0.997000
SKIPL_5p,AvgL,1.600000,5.000000
SKIPL_5p,AvgT,1.600000,6.600000
SKIPL_5p,FDR,1.700000,0.025927
SKIPL_5p,TPR,1.700000,0.999000
SKIPL_5p,AvgL,1.700000,5.000000
SKIPL_5p,AvgT,1.700000,6.345000
SKIPL_5p,FDR,1.800000,0.037593
SKIPL_5p,TPR,1.800000,1.000000
SKIPL_5p,AvgL,1.800000,5.000000
SKIPL_5p,AvgT,1.800000,6.310000
SKIPL_5p,FDR,1.900000,0.030500
SKIPL_5p,TPR,1.900000,0.999500
SKIPL_5p,AvgL,1.900000,5.000000
SKIPL_5p,AvgT,1.900000,6.270000
SKIPL_5p,FDR,2.000000,0.031078
SKIPL_5p,TPR,2.000000,1.000000
SKIPL_5p,AvgL,2.000000,5.000000
SKIPL_5p,AvgT,2.000000,6.190000
SKIPL_5p,FDR,5.000000,0.032045
SKIPL_5p,TPR,5.000000,1.000000
SKIPL_5p,AvgL,5.000000,5.000000
SKIPL_5p,AvgT,5.000000,6.140000
SKIPL_10p,FDR,0.100000,0.005000
SKIPL_10p,TPR,0.100000,0.002000
SKIPL_10p,AvgL,0.100000,10.000000
SKIPL_10p,AvgT,0.100000,5.785000
SKIPL_10p,FDR,0.200000,0.005000
SKIPL_10p,TPR,0.200000,0.016000
SKIPL_10p,AvgL,0.200000,10.000000
SKIPL_10p,AvgT,0.200000,5.640000
SKIPL_10p,FDR,0.300000,0.011250
SKIPL_10p,TPR,0.300000,0.047500
SKIPL_10p,AvgL,0.300000,10.000000
SKIPL_10p,AvgT,0.300000,5.775000
SKIPL_10p,FDR,0.400000,0.019083
SKIPL_10p,TPR,0.400000,0.090000
SKIPL_10p,AvgL,0.400000,10.000000
SKIPL_10p,AvgT,0.400000,5.925000
SKIPL_10p,FDR,0.500000,0.023012
SKIPL_10p,TPR,0.500000,0.199000
SKIPL_10p,AvgL,0.500000,10.000000
SKIPL_10p,AvgT,0.500000,6.590000
SKIPL_10p,FDR,0.600000,0.008492
SKIPL_10p,TPR,0.600000,0.287000
SKIPL_10p,AvgL,0.600000,10.000000
SKIPL_10p,AvgT,0.600000,7.140000
SKIPL_10p,FDR,0.700000,0.013651
SKIPL_10p,TPR,0.700000,0.419500
SKIPL_10p,AvgL,0.700000,10.000000
SKIPL_10p,AvgT,0.700000,7.535000
SKIPL_10p,FDR,0.800000,0.017947
SKIPL_10p,TPR,0.800000,0.589000
SKIPL_10p,AvgL,0.800000,10.000000
SKIPL_10p,AvgT,0.800000,8.170000
SKIPL_10p,FDR,0.900000,0.015850
SKIPL_10p,TPR,0.900000,0.723000
SKIPL_10p,AvgL,0.900000,10.000000
SKIPL_10p,AvgT,0.900000,8.280000
SKIPL_10p,FDR,1.000000,0.010954
SKIPL_10p,TPR,1.000000,0.839500
SKIPL_10p,AvgL,1.000000,10.000000
SKIPL_10p,AvgT,1.000000,8.415000
SKIPL_10p,FDR,1.100000,0.019284
SKIPL_10p,TPR,1.100000,0.917000
SKIPL_10p,AvgL,1.100000,10.000000
SKIPL_10p,AvgT,1.100000,8.040000
SKIPL_10p,FDR,1.200000,0.018253
SKIPL_10p,TPR,1.200000,0.946500
SKIPL_10p,AvgL,1.200000,10.000000
SKIPL_10p,AvgT,1.200000,7.900000
SKIPL_10p,FDR,1.300000,0.016783
SKIPL_10p,TPR,1.300000,0.970500
SKIPL_10p,AvgL,1.300000,10.000000
SKIPL_10p,AvgT,1.300000,7.375000
SKIPL_10p,FDR,1.400000,0.020975
SKIPL_10p,TPR,1.400000,0.989000
SKIPL_10p,AvgL,1.400000,10.000000
SKIPL_10p,AvgT,1.400000,7.195000
SKIPL_10p,FDR,1.500000,0.019995
SKIPL_10p,TPR,1.500000,0.993000
SKIPL_10p,AvgL,1.500000,10.000000
SKIPL_10p,AvgT,1.500000,6.940000
SKIPL_10p,FDR,1.600000,0.020727
SKIPL_10p,TPR,1.600000,0.996500
SKIPL_10p,AvgL,1.600000,10.000000
SKIPL_10p,AvgT,1.600000,6.680000
SKIPL_10p,FDR,1.700000,0.018182
SKIPL_10p,TPR,1.700000,0.998500
SKIPL_10p,AvgL,1.700000,10.000000
SKIPL_10p,AvgT,1.700000,6.550000
SKIPL_10p,FDR,1.800000,0.024621
SKIPL_10p,TPR,1.800000,1.000000
SKIPL_10p,AvgL,1.800000,10.000000
SKIPL_10p,AvgT,1.800000,6.365000
SKIPL_10p,FDR,1.900000,0.018076
SKIPL_10p,TPR,1.900000,0.999500
SKIPL_10p,AvgL,1.900000,10.000000
SKIPL_10p,AvgT,1.900000,6.360000
SKIPL_10p,FDR,2.000000,0.020606
SKIPL_10p,TPR,2.000000,0.999500
SKIPL_10p,AvgL,2.000000,10.000000
SKIPL_10p,AvgT,2.000000,6.205000
SKIPL_10p,FDR,5.000000,0.022273
SKIPL_10p,TPR,5.000000,1.000000
SKIPL_10p,AvgL,5.000000,10.000000
SKIPL_10p,AvgT,5.000000,6.080000
SKIPL_20p,FDR,0.100000,0.025000
SKIPL_20p,TPR,0.100000,0.002500
SKIPL_20p,AvgL,0.100000,20.000000
SKIPL_20p,AvgT,0.100000,5.990000
SKIPL_20p,FDR,0.200000,0.005000
SKIPL_20p,TPR,0.200000,0.016500
