solver,metric,snr,value
Logistic,FDR,0.500000,0.039974
Logistic,TPR,0.500000,0.259500
Logistic,AvgL,0.500000,6.640000
Logistic,AvgT,0.500000,7.075000
Logistic,FDR,0.600000,0.049806
Logistic,TPR,0.600000,0.369500
Logistic,AvgL,0.600000,6.040000
Logistic,AvgT,0.600000,6.940000
Logistic,FDR,1.000000,0.048653
Logistic,TPR,1.000000,0.757000
Logistic,AvgL,1.000000,3.430000
Logistic,AvgT,1.000000,6.185000
Logistic,FDR,2.000000,0.039231
Logistic,TPR,2.000000,0.984500
Logistic,AvgL,2.000000,1.995000
Logistic,AvgT,2.000000,6.250000
Logistic,FDR,5.000000,0.030186
Logistic,TPR,5.000000,1.000000
Logistic,AvgL,5.000000,1.210000
Logistic,AvgT,5.000000,4.985000
Mammen,FDR,0.100000,0.017500
Mammen,TPR,0.100000,0.002500
Mammen,AvgL,0.100000,2.825000
Mammen,AvgT,0.100000,4.930000
Mammen,FDR,0.200000,0.012000
Mammen,TPR,0.200000,0.018000
Mammen,AvgL,0.200000,4.645000
Mammen,AvgT,0.200000,4.195000
Mammen,FDR,0.500000,0.042222
Mammen,TPR,0.500000,0.267000
Mammen,AvgL,0.500000,6.390000
Mammen,AvgT,0.500000,5.900000
Mammen,FDR,0.600000,0.050488
Mammen,TPR,0.600000,0.370000
Mammen,AvgL,0.600000,6.195000
Mammen,AvgT,0.600000,6.165000
Mammen,FDR,1.000000,0.046159
Mammen,TPR,1.000000,0.747500
Mammen,AvgL,1.000000,3.540000
Mammen,AvgT,1.000000,6.845000
Mammen,FDR,2.000000,0.038494
Mammen,TPR,2.000000,0.983500
Mammen,AvgL,2.000000,1.875000
Mammen,AvgT,2.000000,5.800000
Mammen,FDR,5.000000,0.028561
Mammen,TPR,5.000000,1.000000
Mammen,AvgL,5.000000,1.240000
Mammen,AvgT,5.000000,4.950000
SparseRad_s0.1,FDR,0.100000,0.010000
SparseRad_s0.1,TPR,0.100000,0.001500
SparseRad_s0.1,AvgL,0.100000,2.655000
SparseRad_s0.1,AvgT,0.100000,4.630000
SparseRad_s0.1,FDR,0.200000,0.019500
SparseRad_s0.1,TPR,0.200000,0.023000
SparseRad_s0.1,AvgL,0.200000,4.680000
SparseRad_s0.1,AvgT,0.200000,6.160000
SparseRad_s0.1,FDR,0.500000,0.039427
SparseRad_s0.1,TPR,0.500000,0.268000
SparseRad_s0.1,AvgL,0.500000,6.675000
SparseRad_s0.1,AvgT,0.500000,6.365000
SparseRad_s0.1,FDR,0.600000,0.043893
SparseRad_s0.1,TPR,0.600000,0.368500
SparseRad_s0.1,AvgL,0.600000,5.920000
SparseRad_s0.1,AvgT,0.600000,6.410000
SparseRad_s0.1,FDR,1.000000,0.049174
SparseRad_s0.1,TPR,1.000000,0.753000
SparseRad_s0.1,AvgL,1.000000,3.665000
SparseRad_s0.1,AvgT,1.000000,6.685000
SparseRad_s0.1,FDR,2.000000,0.040645
SparseRad_s0.1,TPR,2.000000,0.979000
SparseRad_s0.1,AvgL,2.000000,1.890000
SparseRad_s0.1,AvgT,2.000000,6.175000
SparseRad_s0.1,FDR,5.000000,0.029732
SparseRad_s0.1,TPR,5.000000,1.000000
SparseRad_s0.1,AvgL,5.000000,1.215000
SparseRad_s0.1,AvgT,5.000000,5.200000
UnifSphere_d5,FDR,0.100000,0.017500
UnifSphere_d5,TPR,0.100000,0.002000
UnifSphere_d5,AvgL,0.100000,2.805000
UnifSphere_d5,AvgT,0.100000,4.265000
UnifSphere_d5,FDR,0.200000,0.006250
UnifSphere_d5,TPR,0.200000,0.022000
UnifSphere_d5,AvgL,0.200000,4.690000
UnifSphere_d5,AvgT,0.200000,4.665000
UnifSphere_d5,FDR,0.500000,0.046327
UnifSphere_d5,TPR,0.500000,0.267000
UnifSphere_d5,AvgL,0.500000,6.505000
UnifSphere_d5,AvgT,0.500000,6.770000
UnifSphere_d5,FDR,0.600000,0.047641
UnifSphere_d5,TPR,0.600000,0.374500
UnifSphere_d5,AvgL,0.600000,6.125000
UnifSphere_d5,AvgT,0.600000,6.890000
UnifSphere_d5,FDR,1.000000,0.050537
UnifSphere_d5,TPR,1.000000,0.753500
UnifSphere_d5,AvgL,1.000000,3.725000
UnifSphere_d5,AvgT,1.000000,6.660000
UnifSphere_d5,FDR,2.000000,0.040546
UnifSphere_d5,TPR,2.000000,0.981500
UnifSphere_d5,AvgL,2.000000,1.955000
UnifSphere_d5,AvgT,2.000000,6.190000
UnifSphere_d5,FDR,5.000000,0.028275
UnifSphere_d5,TPR,5.000000,1.000000
UnifSphere_d5,AvgL,5.000000,1.245000
UnifSphere_d5,AvgT,5.000000,5.095000
