solver,metric,Rho,value
TREX-DA+BT: TOMP,TPR,0.300000,0.791000
TREX-DA+BT: TOMP,sd_TPR,0.300000,0.231489
TREX-DA+BT: TOMP,Avg_L,0.300000,1.800000
TREX-DA+BT: TOMP,Avg_T,0.300000,7.550000
TREX-DA+BT: TOMP,FDR,0.400000,0.069657
TREX-DA+BT: TOMP,sd_FDR,0.400000,0.110770
TREX-DA+BT: TOMP,TPR,0.400000,0.878000
TREX-DA+BT: TOMP,sd_TPR,0.400000,0.204266
TREX-DA+BT: TOMP,Avg_L,0.400000,1.655000
TREX-DA+BT: TOMP,Avg_T,0.400000,7.065000
TREX-DA+BT: TOMP,FDR,0.500000,0.058113
TREX-DA+BT: TOMP,sd_FDR,0.500000,0.091302
TREX-DA+BT: TOMP,TPR,0.500000,0.939000
TREX-DA+BT: TOMP,sd_TPR,0.500000,0.155563
TREX-DA+BT: TOMP,Avg_L,0.500000,1.405000
TREX-DA+BT: TOMP,Avg_T,0.500000,6.660000
TREX-DA+BT: TOMP,FDR,0.600000,0.066161
TREX-DA+BT: TOMP,sd_FDR,0.600000,0.097164
TREX-DA+BT: TOMP,TPR,0.600000,0.942000
TREX-DA+BT: TOMP,sd_TPR,0.600000,0.185494
TREX-DA+BT: TOMP,Avg_L,0.600000,1.460000
TREX-DA+BT: TOMP,Avg_T,0.600000,6.920000
TREX-DA+BT: TOMP,FDR,0.700000,0.075067
TREX-DA+BT: TOMP,sd_FDR,0.700000,0.123024
TREX-DA+BT: TOMP,TPR,0.700000,0.937000
TREX-DA+BT: TOMP,sd_TPR,0.700000,0.154760
TREX-DA+BT: TOMP,Avg_L,0.700000,1.385000
TREX-DA+BT: TOMP,Avg_T,0.700000,6.760000
TREX-DA+BT: TOMP,FDR,0.800000,0.076696
TREX-DA+BT: TOMP,sd_FDR,0.800000,0.136539
TREX-DA+BT: TOMP,TPR,0.800000,0.915000
TREX-DA+BT: TOMP,sd_TPR,0.800000,0.153273
TREX-DA+BT: TOMP,Avg_L,0.800000,1.420000
TREX-DA+BT: TOMP,Avg_T,0.800000,6.630000
TREX-DA+BT: TOMP,FDR,0.900000,0.130845
TREX-DA+BT: TOMP,sd_FDR,0.900000,0.151260
TREX-DA+BT: TOMP,TPR,0.900000,0.793000
TREX-DA+BT: TOMP,sd_TPR,0.900000,0.197855
TREX-DA+BT: TOMP,Avg_L,0.900000,1.615000
TREX-DA+BT: TOMP,Avg_T,0.900000,7.285000
