solver,metric,Q,value
TREX-DA+BT: TOMP,Avg_T,20.000000,7.375000
TREX-DA+BT: TOMP,FDR,25.000000,0.108000
TREX-DA+BT: TOMP,sd_FDR,25.000000,0.130401
TREX-DA+BT: TOMP,TPR,25.000000,0.895000
TREX-DA+BT: TOMP,sd_TPR,25.000000,0.179264
TREX-DA+BT: TOMP,Avg_L,25.000000,1.380000
TREX-DA+BT: TOMP,Avg_T,25.000000,7.315000
TREX-DA+BT: TOMP,FDR,30.000000,0.100294
TREX-DA+BT: TOMP,sd_FDR,30.000000,0.133754
TREX-DA+BT: TOMP,TPR,30.000000,0.911000
TREX-DA+BT: TOMP,sd_TPR,30.000000,0.160022
TREX-DA+BT: TOMP,Avg_L,30.000000,1.370000
TREX-DA+BT: TOMP,Avg_T,30.000000,7.560000
TREX-DA+BT: TOMP,FDR,35.000000,0.110250
TREX-DA+BT: TOMP,sd_FDR,35.000000,0.135427
TREX-DA+BT: TOMP,TPR,35.000000,0.903000
TREX-DA+BT: TOMP,sd_TPR,35.000000,0.182641
TREX-DA+BT: TOMP,Avg_L,35.000000,1.415000
TREX-DA+BT: TOMP,Avg_T,35.000000,7.610000
TREX-DA+BT: TOMP,FDR,40.000000,0.094145
TREX-DA+BT: TOMP,sd_FDR,40.000000,0.128570
TREX-DA+BT: TOMP,TPR,40.000000,0.909000
TREX-DA+BT: TOMP,sd_TPR,40.000000,0.174560
TREX-DA+BT: TOMP,Avg_L,40.000000,1.600000
TREX-DA+BT: TOMP,Avg_T,40.000000,7.640000
TREX-DA+BT: TOMP,FDR,45.000000,0.082393
TREX-DA+BT: TOMP,sd_FDR,45.000000,0.133739
TREX-DA+BT: TOMP,TPR,45.000000,0.920000
TREX-DA+BT: TOMP,sd_TPR,45.000000,0.151376
TREX-DA+BT: TOMP,Avg_L,45.000000,1.790000
TREX-DA+BT: TOMP,Avg_T,45.000000,7.600000
TREX-DA+BT: TOMP,FDR,50.000000,0.092750
TREX-DA+BT: TOMP,sd_FDR,50.000000,0.128040
TREX-DA+BT: TOMP,TPR,50.000000,0.905000
TREX-DA+BT: TOMP,sd_TPR,50.000000,0.161572
TREX-DA+BT: TOMP,Avg_L,50.000000,1.900000
TREX-DA+BT: TOMP,Avg_T,50.000000,7.555000
