solver,metric,Q,value
TREX-DA+BT: TOMP,sd_FDR,15.000000,0.112728
TREX-DA+BT: TOMP,TPR,15.000000,0.900000
TREX-DA+BT: TOMP,sd_TPR,15.000000,0.148696
TREX-DA+BT: TOMP,Avg_L,15.000000,1.390000
TREX-DA+BT: TOMP,Avg_T,15.000000,7.645000
TREX-DA+BT: TOMP,FDR,20.000000,0.043190
TREX-DA+BT: TOMP,sd_FDR,20.000000,0.092568
TREX-DA+BT: TOMP,TPR,20.000000,0.910000
TREX-DA+BT: TOMP,sd_TPR,20.000000,0.153682
TREX-DA+BT: TOMP,Avg_L,20.000000,1.355000
TREX-DA+BT: TOMP,Avg_T,20.000000,7.660000
TREX-DA+BT: TOMP,FDR,25.000000,0.047643
TREX-DA+BT: TOMP,sd_FDR,25.000000,0.095728
TREX-DA+BT: TOMP,TPR,25.000000,0.899000
TREX-DA+BT: TOMP,sd_TPR,25.000000,0.159140
TREX-DA+BT: TOMP,Avg_L,25.000000,1.420000
TREX-DA+BT: TOMP,Avg_T,25.000000,7.465000
TREX-DA+BT: TOMP,FDR,30.000000,0.047595
TREX-DA+BT: TOMP,sd_FDR,30.000000,0.095171
TREX-DA+BT: TOMP,TPR,30.000000,0.918000
TREX-DA+BT: TOMP,sd_TPR,30.000000,0.144848
TREX-DA+BT: TOMP,Avg_L,30.000000,1.315000
TREX-DA+BT: TOMP,Avg_T,30.000000,7.570000
TREX-DA+BT: TOMP,FDR,35.000000,0.045381
TREX-DA+BT: TOMP,sd_FDR,35.000000,0.094994
TREX-DA+BT: TOMP,TPR,35.000000,0.915000
TREX-DA+BT: TOMP,sd_TPR,35.000000,0.171821
TREX-DA+BT: TOMP,Avg_L,35.000000,1.440000
TREX-DA+BT: TOMP,Avg_T,35.000000,7.680000
TREX-DA+BT: TOMP,FDR,40.000000,0.041262
TREX-DA+BT: TOMP,sd_FDR,40.000000,0.093970
TREX-DA+BT: TOMP,TPR,40.000000,0.903000
TREX-DA+BT: TOMP,sd_TPR,40.000000,0.160373
TREX-DA+BT: TOMP,Avg_L,40.000000,1.600000
TREX-DA+BT: TOMP,Avg_T,40.000000,7.620000
TREX-DA+BT: TOMP,FDR,45.000000,0.043155
TREX-DA+BT: TOMP,sd_FDR,45.000000,0.089786
TREX-DA+BT: TOMP,TPR,45.000000,0.925000
TREX-DA+BT: TOMP,sd_TPR,45.000000,0.145191
TREX-DA+BT: TOMP,Avg_L,45.000000,1.760000
TREX-DA+BT: TOMP,Avg_T,45.000000,7.865000
TREX-DA+BT: TOMP,FDR,50.000000,0.046036
TREX-DA+BT: TOMP,sd_FDR,50.000000,0.092357
TREX-DA+BT: TOMP,TPR,50.000000,0.924000
TREX-DA+BT: TOMP,sd_TPR,50.000000,0.158587
TREX-DA+BT: TOMP,Avg_L,50.000000,1.800000
TREX-DA+BT: TOMP,Avg_T,50.000000,7.725000
