solver,metric,Q,value
TREX-DA+BT: TOMP,TPR,30.000000,0.893000
TREX-DA+BT: TOMP,sd_TPR,30.000000,0.169987
TREX-DA+BT: TOMP,Avg_L,30.000000,1.595000
TREX-DA+BT: TOMP,Avg_T,30.000000,7.275000
TREX-DA+BT: TOMP,FDR,35.000000,0.064417
TREX-DA+BT: TOMP,sd_FDR,35.000000,0.118603
TREX-DA+BT: TOMP,TPR,35.000000,0.894000
TREX-DA+BT: TOMP,sd_TPR,35.000000,0.182567
TREX-DA+BT: TOMP,Avg_L,35.000000,1.775000
TREX-DA+BT: TOMP,Avg_T,35.000000,7.665000
TREX-DA+BT: TOMP,FDR,40.000000,0.046583
TREX-DA+BT: TOMP,sd_FDR,40.000000,0.092703
TREX-DA+BT: TOMP,TPR,40.000000,0.897000
TREX-DA+BT: TOMP,sd_TPR,40.000000,0.183738
TREX-DA+BT: TOMP,Avg_L,40.000000,1.900000
TREX-DA+BT: TOMP,Avg_T,40.000000,7.765000
TREX-DA+BT: TOMP,FDR,45.000000,0.046167
TREX-DA+BT: TOMP,sd_FDR,45.000000,0.117836
TREX-DA+BT: TOMP,TPR,45.000000,0.892000
TREX-DA+BT: TOMP,sd_TPR,45.000000,0.195260
TREX-DA+BT: TOMP,Avg_L,45.000000,1.990000
TREX-DA+BT: TOMP,Avg_T,45.000000,7.890000
TREX-DA+BT: TOMP,FDR,50.000000,0.053917
TREX-DA+BT: TOMP,sd_FDR,50.000000,0.100390
TREX-DA+BT: TOMP,TPR,50.000000,0.866000
TREX-DA+BT: TOMP,sd_TPR,50.000000,0.197583
TREX-DA+BT: TOMP,Avg_L,50.000000,2.005000
TREX-DA+BT: TOMP,Avg_T,50.000000,7.820000
