solver,metric,Q,value
TREX-DA+BT: TOMP,TPR,10.000000,0.920000
TREX-DA+BT: TOMP,sd_TPR,10.000000,0.134501
TREX-DA+BT: TOMP,Avg_L,10.000000,1.585000
TREX-DA+BT: TOMP,Avg_T,10.000000,6.895000
TREX-DA+BT: TOMP,FDR,15.000000,0.039083
TREX-DA+BT: TOMP,sd_FDR,15.000000,0.090606
TREX-DA+BT: TOMP,TPR,15.000000,0.887000
TREX-DA+BT: TOMP,sd_TPR,15.000000,0.170812
TREX-DA+BT: TOMP,Avg_L,15.000000,1.665000
TREX-DA+BT: TOMP,Avg_T,15.000000,6.695000
TREX-DA+BT: TOMP,FDR,20.000000,0.029417
TREX-DA+BT: TOMP,sd_FDR,20.000000,0.077257
TREX-DA+BT: TOMP,TPR,20.000000,0.897000
TREX-DA+BT: TOMP,sd_TPR,20.000000,0.168919
TREX-DA+BT: TOMP,Avg_L,20.000000,1.630000
TREX-DA+BT: TOMP,Avg_T,20.000000,6.565000
TREX-DA+BT: TOMP,FDR,25.000000,0.032083
TREX-DA+BT: TOMP,sd_FDR,25.000000,0.086238
TREX-DA+BT: TOMP,TPR,25.000000,0.884000
TREX-DA+BT: TOMP,sd_TPR,25.000000,0.175207
TREX-DA+BT: TOMP,Avg_L,25.000000,1.630000
TREX-DA+BT: TOMP,Avg_T,25.000000,6.325000
TREX-DA+BT: TOMP,FDR,30.000000,0.033833
TREX-DA+BT: TOMP,sd_FDR,30.000000,0.080892
TREX-DA+BT: TOMP,TPR,30.000000,0.904000
TREX-DA+BT: TOMP,sd_TPR,30.000000,0.160351
TREX-DA+BT: TOMP,Avg_L,30.000000,1.560000
TREX-DA+BT: TOMP,Avg_T,30.000000,7.000000
TREX-DA+BT: TOMP,FDR,35.000000,0.025667
TREX-DA+BT: TOMP,sd_FDR,35.000000,0.080926
TREX-DA+BT: TOMP,TPR,35.000000,0.904000
TREX-DA+BT: TOMP,sd_TPR,35.000000,0.186973
TREX-DA+BT: TOMP,Avg_L,35.000000,1.835000
TREX-DA+BT: TOMP,Avg_T,35.000000,7.690000
TREX-DA+BT: TOMP,FDR,40.000000,0.027917
TREX-DA+BT: TOMP,sd_FDR,40.000000,0.075594
TREX-DA+BT: TOMP,TPR,40.000000,0.888000
TREX-DA+BT: TOMP,sd_TPR,40.000000,0.184462
TREX-DA+BT: TOMP,Avg_L,40.000000,1.970000
TREX-DA+BT: TOMP,Avg_T,40.000000,7.650000
TREX-DA+BT: TOMP,FDR,45.000000,0.029417
TREX-DA+BT: TOMP,sd_FDR,45.000000,0.081014
TREX-DA+BT: TOMP,TPR,45.000000,0.903000
TREX-DA+BT: TOMP,sd_TPR,45.000000,0.172452
TREX-DA+BT: TOMP,Avg_L,45.000000,2.040000
TREX-DA+BT: TOMP,Avg_T,45.000000,7.800000
TREX-DA+BT: TOMP,FDR,50.000000,0.026583
TREX-DA+BT: TOMP,sd_FDR,50.000000,0.072852
TREX-DA+BT: TOMP,TPR,50.000000,0.912000
TREX-DA+BT: TOMP,sd_TPR,50.000000,0.163676
TREX-DA+BT: TOMP,Avg_L,50.000000,2.015000
TREX-DA+BT: TOMP,Avg_T,50.000000,7.830000
