solver,metric,SNR,value
TREX: TOMP,Avg_T,0.500000,7.020000
TREX: TOMP,FDR,1.000000,0.107544
TREX: TOMP,sd_FDR,1.000000,0.095209
TREX: TOMP,TPR,1.000000,0.792000
TREX: TOMP,sd_TPR,1.000000,0.175471
TREX: TOMP,Avg_L,1.000000,1.110000
TREX: TOMP,Avg_T,1.000000,7.255000
TREX: TOMP,FDR,2.000000,0.105880
TREX: TOMP,sd_FDR,2.000000,0.073996
TREX: TOMP,TPR,2.000000,0.971500
TREX: TOMP,sd_TPR,2.000000,0.056156
TREX: TOMP,Avg_L,2.000000,1.000000
TREX: TOMP,Avg_T,2.000000,8.415000
TREX: TOMP,FDR,5.000000,0.103678
TREX: TOMP,sd_FDR,5.000000,0.058902
TREX: TOMP,TPR,5.000000,0.998500
TREX: TOMP,sd_TPR,5.000000,0.012186
TREX: TOMP,Avg_L,5.000000,1.000000
TREX: TOMP,Avg_T,5.000000,8.570000
