solver,metric,Rho,value
TREX-DA: TOMP,FDR,0.600000,0.043345
TREX-DA: TOMP,sd_FDR,0.600000,0.086837
TREX-DA: TOMP,TPR,0.600000,0.950000
TREX-DA: TOMP,sd_TPR,0.600000,0.118194
TREX-DA: TOMP,Avg_L,0.600000,1.925000
TREX-DA: TOMP,Avg_T,0.600000,7.595000
TREX-DA: TOMP,FDR,0.700000,0.038929
TREX-DA: TOMP,sd_FDR,0.700000,0.079543
TREX-DA: TOMP,TPR,0.700000,0.961000
TREX-DA: TOMP,sd_TPR,0.700000,0.093395
TREX-DA: TOMP,Avg_L,0.700000,1.900000
TREX-DA: TOMP,Avg_T,0.700000,7.650000
TREX-DA: TOMP,FDR,0.800000,0.042833
TREX-DA: TOMP,sd_FDR,0.800000,0.085402
TREX-DA: TOMP,TPR,0.800000,0.955000
TREX-DA: TOMP,sd_TPR,0.800000,0.097068
TREX-DA: TOMP,Avg_L,0.800000,1.910000
TREX-DA: TOMP,Avg_T,0.800000,7.945000
TREX-DA: TOMP,FDR,0.900000,0.146095
TREX-DA: TOMP,sd_FDR,0.900000,0.169368
TREX-DA: TOMP,TPR,0.900000,0.856000
TREX-DA: TOMP,sd_TPR,0.900000,0.171497
TREX-DA: TOMP,Avg_L,0.900000,1.930000
TREX-DA: TOMP,Avg_T,0.900000,7.920000
