solver,metric,Rho,value
TREX-DA: TOMP,sd_TPR,0.400000,0.261699
TREX-DA: TOMP,Avg_L,0.400000,1.905000
TREX-DA: TOMP,Avg_T,0.400000,7.505000
TREX-DA: TOMP,FDR,0.500000,0.039333
TREX-DA: TOMP,sd_FDR,0.500000,0.088540
TREX-DA: TOMP,TPR,0.500000,0.913000
TREX-DA: TOMP,sd_TPR,0.500000,0.168442
TREX-DA: TOMP,Avg_L,0.500000,1.825000
TREX-DA: TOMP,Avg_T,0.500000,7.560000
TREX-DA: TOMP,FDR,0.600000,0.031583
TREX-DA: TOMP,sd_FDR,0.600000,0.080068
TREX-DA: TOMP,TPR,0.600000,0.951000
TREX-DA: TOMP,sd_TPR,0.600000,0.117764
TREX-DA: TOMP,Avg_L,0.600000,1.930000
TREX-DA: TOMP,Avg_T,0.600000,7.720000
TREX-DA: TOMP,FDR,0.700000,0.031000
TREX-DA: TOMP,sd_FDR,0.700000,0.078103
TREX-DA: TOMP,TPR,0.700000,0.957000
TREX-DA: TOMP,sd_TPR,0.700000,0.105863
TREX-DA: TOMP,Avg_L,0.700000,1.895000
TREX-DA: TOMP,Avg_T,0.700000,7.855000
TREX-DA: TOMP,FDR,0.800000,0.038667
TREX-DA: TOMP,sd_FDR,0.800000,0.097337
TREX-DA: TOMP,TPR,0.800000,0.956000
TREX-DA: TOMP,sd_TPR,0.800000,0.102550
TREX-DA: TOMP,Avg_L,0.800000,1.925000
TREX-DA: TOMP,Avg_T,0.800000,7.915000
TREX-DA: TOMP,FDR,0.900000,0.121667
TREX-DA: TOMP,sd_FDR,0.900000,0.158985
TREX-DA: TOMP,TPR,0.900000,0.870000
TREX-DA: TOMP,sd_TPR,0.900000,0.176794
TREX-DA: TOMP,Avg_L,0.900000,1.910000
TREX-DA: TOMP,Avg_T,0.900000,7.975000
