solver,metric,Rho,value
TREX-DA: TOMP,FDR,0.700000,0.040500
TREX-DA: TOMP,sd_FDR,0.700000,0.083701
TREX-DA: TOMP,TPR,0.700000,0.955000
TREX-DA: TOMP,sd_TPR,0.700000,0.103093
TREX-DA: TOMP,Avg_L,0.700000,1.885000
TREX-DA: TOMP,Avg_T,0.700000,7.775000
TREX-DA: TOMP,FDR,0.800000,0.038000
TREX-DA: TOMP,sd_FDR,0.800000,0.090599
TREX-DA: TOMP,TPR,0.800000,0.963000
TREX-DA: TOMP,sd_TPR,0.800000,0.089841
TREX-DA: TOMP,Avg_L,0.800000,1.925000
TREX-DA: TOMP,Avg_T,0.800000,7.845000
TREX-DA: TOMP,FDR,0.900000,0.124000
TREX-DA: TOMP,sd_FDR,0.900000,0.160433
TREX-DA: TOMP,TPR,0.900000,0.869000
TREX-DA: TOMP,sd_TPR,0.900000,0.178883
TREX-DA: TOMP,Avg_L,0.900000,1.890000
TREX-DA: TOMP,Avg_T,0.900000,7.925000
