solver,metric,Rho,value
TREX-DA: TOMP,Avg_T,0.500000,7.555000
TREX-DA: TOMP,FDR,0.600000,0.044524
TREX-DA: TOMP,sd_FDR,0.600000,0.089093
TREX-DA: TOMP,TPR,0.600000,0.954000
TREX-DA: TOMP,sd_TPR,0.600000,0.107432
TREX-DA: TOMP,Avg_L,0.600000,1.975000
TREX-DA: TOMP,Avg_T,0.600000,7.825000
TREX-DA: TOMP,FDR,0.700000,0.033417
TREX-DA: TOMP,sd_FDR,0.700000,0.076577
TREX-DA: TOMP,TPR,0.700000,0.971000
TREX-DA: TOMP,sd_TPR,0.700000,0.083630
TREX-DA: TOMP,Avg_L,0.700000,1.895000
TREX-DA: TOMP,Avg_T,0.700000,7.820000
TREX-DA: TOMP,FDR,0.800000,0.041500
TREX-DA: TOMP,sd_FDR,0.800000,0.100223
TREX-DA: TOMP,TPR,0.800000,0.957000
TREX-DA: TOMP,sd_TPR,0.800000,0.101995
TREX-DA: TOMP,Avg_L,0.800000,1.930000
TREX-DA: TOMP,Avg_T,0.800000,7.900000
TREX-DA: TOMP,FDR,0.900000,0.124500
TREX-DA: TOMP,sd_FDR,0.900000,0.162459
TREX-DA: TOMP,TPR,0.900000,0.870000
TREX-DA: TOMP,sd_TPR,0.900000,0.177928
TREX-DA: TOMP,Avg_L,0.900000,1.905000
TREX-DA: TOMP,Avg_T,0.900000,7.950000
