solver,metric,SNR,value
TREX: TOMP,TPR,1.000000,0.872000
TREX: TOMP,sd_TPR,1.000000,0.145678
TREX: TOMP,Avg_L,1.000000,1.095000
TREX: TOMP,Avg_T,1.000000,7.590000
TREX: TOMP,FDR,2.000000,0.111497
TREX: TOMP,sd_FDR,2.000000,0.067966
TREX: TOMP,TPR,2.000000,0.990000
TREX: TOMP,sd_TPR,2.000000,0.031702
TREX: TOMP,Avg_L,2.000000,1.000000
TREX: TOMP,Avg_T,2.000000,8.630000
TREX: TOMP,FDR,5.000000,0.106956
TREX: TOMP,sd_FDR,5.000000,0.057833
TREX: TOMP,TPR,5.000000,0.999500
TREX: TOMP,sd_TPR,5.000000,0.007071
TREX: TOMP,Avg_L,5.000000,1.000000
TREX: TOMP,Avg_T,5.000000,8.395000
