solver,metric,Rho,value
TREX: TLARS,Avg_T,0.400000,150.000000
TREX: TLARS,FDR,0.700000,0.865948
TREX: TLARS,sd_FDR,0.700000,0.032293
TREX: TLARS,TPR,0.700000,0.752500
TREX: TLARS,sd_TPR,0.700000,0.132596
TREX: TLARS,Avg_L,0.700000,1.000000
TREX: TLARS,Avg_T,0.700000,150.000000
TREX: TLARS,FDR,0.900000,0.924208
TREX: TLARS,sd_FDR,0.900000,0.037716
TREX: TLARS,TPR,0.900000,0.272500
TREX: TLARS,sd_TPR,0.900000,0.127574
TREX: TLARS,Avg_L,0.900000,1.000000
TREX: TLARS,Avg_T,0.900000,150.000000
TREX: TAFS,FDR,0.000000,0.144533
TREX: TAFS,sd_FDR,0.000000,0.067539
TREX: TAFS,TPR,0.000000,1.000000
TREX: TAFS,sd_TPR,0.000000,0.000000
TREX: TAFS,Avg_L,0.000000,1.000000
TREX: TAFS,Avg_T,0.000000,9.120000
TREX: TAFS,FDR,0.025000,0.160735
TREX: TAFS,sd_FDR,0.025000,0.074115
TREX: TAFS,TPR,0.025000,1.000000
TREX: TAFS,sd_TPR,0.025000,0.000000
TREX: TAFS,Avg_L,0.025000,1.000000
TREX: TAFS,Avg_T,0.025000,9.545000
TREX: TAFS,FDR,0.050000,0.174969
TREX: TAFS,sd_FDR,0.050000,0.063813
TREX: TAFS,TPR,0.050000,1.000000
TREX: TAFS,sd_TPR,0.050000,0.000000
TREX: TAFS,Avg_L,0.050000,1.000000
TREX: TAFS,Avg_T,0.050000,9.305000
TREX: TAFS,FDR,0.100000,0.207359
TREX: TAFS,sd_FDR,0.100000,0.062174
TREX: TAFS,TPR,0.100000,1.000000
TREX: TAFS,sd_TPR,0.100000,0.000000
TREX: TAFS,Avg_L,0.100000,1.000000
TREX: TAFS,Avg_T,0.100000,9.355000
TREX: TAFS,FDR,0.200000,0.189015
TREX: TAFS,sd_FDR,0.200000,0.057046
TREX: TAFS,TPR,0.200000,0.999500
TREX: TAFS,sd_TPR,0.200000,0.007071
TREX: TAFS,Avg_L,0.200000,1.000000
TREX: TAFS,Avg_T,0.200000,8.985000
TREX: TAFS,FDR,0.400000,0.223037
TREX: TAFS,sd_FDR,0.400000,0.105022
TREX: TAFS,TPR,0.400000,0.851000
TREX: TAFS,sd_TPR,0.400000,0.130322
TREX: TAFS,Avg_L,0.400000,1.000000
TREX: TAFS,Avg_T,0.400000,8.145000
TREX: TAFS,FDR,0.700000,0.417296
TREX: TAFS,sd_FDR,0.700000,0.254368
TREX: TAFS,TPR,0.700000,0.265500
TREX: TAFS,sd_TPR,0.700000,0.144096
TREX: TAFS,Avg_L,0.700000,2.230000
TREX: TAFS,Avg_T,0.700000,8.000000
TREX: TAFS,FDR,0.900000,0.807714
TREX: TAFS,sd_FDR,0.900000,0.254669
TREX: TAFS,TPR,0.900000,0.058500
TREX: TAFS,sd_TPR,0.900000,0.068198
TREX: TAFS,Avg_L,0.900000,2.845000
TREX: TAFS,Avg_T,0.900000,8.080000
TREX: TOMP,FDR,0.000000,0.125278
TREX: TOMP,sd_FDR,0.000000,0.061981
TREX: TOMP,TPR,0.000000,1.000000
TREX: TOMP,sd_TPR,0.000000,0.000000
TREX: TOMP,Avg_L,0.000000,1.000000
TREX: TOMP,Avg_T,0.000000,8.765000
TREX: TOMP,FDR,0.025000,0.112251
TREX: TOMP,sd_FDR,0.025000,0.059736
TREX: TOMP,TPR,0.025000,1.000000
TREX: TOMP,sd_TPR,0.025000,0.000000
TREX: TOMP,Avg_L,0.025000,1.000000
TREX: TOMP,Avg_T,0.025000,8.635000
TREX: TOMP,FDR,0.050000,0.107268
TREX: TOMP,sd_FDR,0.050000,0.054035
TREX: TOMP,TPR,0.050000,1.000000
TREX: TOMP,sd_TPR,0.050000,0.000000
TREX: TOMP,Avg_L,0.050000,1.000000
TREX: TOMP,Avg_T,0.050000,8.570000
TREX: TOMP,FDR,0.100000,0.098044
TREX: TOMP,sd_FDR,0.100000,0.054630
TREX: TOMP,TPR,0.100000,1.000000
TREX: TOMP,sd_TPR,0.100000,0.000000
TREX: TOMP,Avg_L,0.100000,1.000000
TREX: TOMP,Avg_T,0.100000,8.550000
TREX: TOMP,FDR,0.200000,0.065388
TREX: TOMP,sd_FDR,0.200000,0.058050
TREX: TOMP,TPR,0.200000,0.998000
TREX: TOMP,sd_TPR,0.200000,0.014035
TREX: TOMP,Avg_L,0.200000,1.000000
TREX: TOMP,Avg_T,0.200000,8.495000
TREX: TOMP,FDR,0.400000,0.091740
TREX: TOMP,sd_FDR,0.400000,0.129932
TREX: TOMP,TPR,0.400000,0.642500
TREX: TOMP,sd_TPR,0.400000,0.168778
TREX: TOMP,Avg_L,0.400000,1.130000
TREX: TOMP,Avg_T,0.400000,6.500000
TREX: TOMP,FDR,0.700000,0.062500
TREX: TOMP,sd_FDR,0.700000,0.204935
TREX: TOMP,TPR,0.700000,0.040500
TREX: TOMP,sd_TPR,0.700000,0.068066
TREX: TOMP,Avg_L,0.700000,2.520000
TREX: TOMP,Avg_T,0.700000,7.645000
TREX: TOMP,FDR,0.900000,0.045000
TREX: TOMP,sd_FDR,0.900000,0.207824
TREX: TOMP,TPR,0.900000,0.002000
TREX: TOMP,sd_TPR,0.900000,0.014035
TREX: TOMP,Avg_L,0.900000,1.285000
TREX: TOMP,Avg_T,0.900000,7.970000
