solver,metric,Rho,value
TREX: TLARS,FDR,0.900000,0.971651
TREX: TLARS,sd_FDR,0.900000,0.055755
TREX: TLARS,TPR,0.900000,0.028000
TREX: TLARS,sd_TPR,0.900000,0.051275
TREX: TLARS,Avg_L,0.900000,1.015000
TREX: TLARS,Avg_T,0.900000,135.115000
TREX: TAFS,FDR,0.000000,0.065343
TREX: TAFS,sd_FDR,0.000000,0.119498
TREX: TAFS,TPR,0.000000,0.395500
TREX: TAFS,sd_TPR,0.000000,0.229550
TREX: TAFS,Avg_L,0.000000,3.000000
TREX: TAFS,Avg_T,0.000000,7.930000
TREX: TAFS,FDR,0.025000,0.161705
TREX: TAFS,sd_FDR,0.025000,0.167260
TREX: TAFS,TPR,0.025000,0.437500
TREX: TAFS,sd_TPR,0.025000,0.175493
TREX: TAFS,Avg_L,0.025000,2.045000
TREX: TAFS,Avg_T,0.025000,7.260000
TREX: TAFS,FDR,0.050000,0.275208
TREX: TAFS,sd_FDR,0.050000,0.197768
TREX: TAFS,TPR,0.050000,0.452000
TREX: TAFS,sd_TPR,0.050000,0.150697
TREX: TAFS,Avg_L,0.050000,1.515000
TREX: TAFS,Avg_T,0.050000,6.600000
TREX: TAFS,FDR,0.100000,0.449232
TREX: TAFS,sd_FDR,0.100000,0.179046
TREX: TAFS,TPR,0.100000,0.368000
TREX: TAFS,sd_TPR,0.100000,0.130234
TREX: TAFS,Avg_L,0.100000,1.185000
TREX: TAFS,Avg_T,0.100000,6.250000
TREX: TAFS,FDR,0.200000,0.648335
TREX: TAFS,sd_FDR,0.200000,0.180112
TREX: TAFS,TPR,0.200000,0.228500
TREX: TAFS,sd_TPR,0.200000,0.116644
TREX: TAFS,Avg_L,0.200000,1.125000
TREX: TAFS,Avg_T,0.200000,6.030000
TREX: TAFS,FDR,0.400000,0.827524
TREX: TAFS,sd_FDR,0.400000,0.177990
TREX: TAFS,TPR,0.400000,0.086500
TREX: TAFS,sd_TPR,0.400000,0.086633
TREX: TAFS,Avg_L,0.400000,1.595000
TREX: TAFS,Avg_T,0.400000,7.145000
TREX: TAFS,FDR,0.700000,0.866500
TREX: TAFS,sd_FDR,0.700000,0.293142
TREX: TAFS,TPR,0.700000,0.016000
TREX: TAFS,sd_TPR,0.700000,0.038095
TREX: TAFS,Avg_L,0.700000,3.165000
TREX: TAFS,Avg_T,0.700000,7.755000
TREX: TAFS,FDR,0.900000,0.849583
TREX: TAFS,sd_FDR,0.900000,0.345334
TREX: TAFS,TPR,0.900000,0.005000
TREX: TAFS,sd_TPR,0.900000,0.021849
TREX: TAFS,Avg_L,0.900000,3.250000
TREX: TAFS,Avg_T,0.900000,7.730000
TREX: TOMP,FDR,0.000000,0.040318
TREX: TOMP,sd_FDR,0.000000,0.096593
TREX: TOMP,TPR,0.000000,0.339500
TREX: TOMP,sd_TPR,0.000000,0.226376
TREX: TOMP,Avg_L,0.000000,2.840000
TREX: TOMP,Avg_T,0.000000,7.090000
TREX: TOMP,FDR,0.025000,0.103210
TREX: TOMP,sd_FDR,0.025000,0.157012
TREX: TOMP,TPR,0.025000,0.358500
