solver,metric,Rho,value
TREX-DA: TOMP,sd_FDR,0.500000,0.026086
TREX-DA: TOMP,TPR,0.500000,0.988000
TREX-DA: TOMP,sd_TPR,0.500000,0.068406
TREX-DA: TOMP,Avg_L,0.500000,2.245000
TREX-DA: TOMP,Avg_T,0.500000,6.495000
TREX-DA: TOMP,FDR,0.600000,0.004167
TREX-DA: TOMP,sd_FDR,0.600000,0.026086
TREX-DA: TOMP,TPR,0.600000,0.996000
TREX-DA: TOMP,sd_TPR,0.600000,0.039899
TREX-DA: TOMP,Avg_L,0.600000,2.270000
TREX-DA: TOMP,Avg_T,0.600000,6.785000
TREX-DA: TOMP,FDR,0.700000,0.004333
TREX-DA: TOMP,sd_FDR,0.700000,0.027212
TREX-DA: TOMP,TPR,0.700000,0.996000
TREX-DA: TOMP,sd_TPR,0.700000,0.034496
TREX-DA: TOMP,Avg_L,0.700000,2.240000
TREX-DA: TOMP,Avg_T,0.700000,7.100000
TREX-DA: TOMP,FDR,0.800000,0.011000
TREX-DA: TOMP,sd_FDR,0.800000,0.043840
TREX-DA: TOMP,TPR,0.800000,0.988000
TREX-DA: TOMP,sd_TPR,0.800000,0.058935
TREX-DA: TOMP,Avg_L,0.800000,2.210000
TREX-DA: TOMP,Avg_T,0.800000,7.025000
TREX-DA: TOMP,FDR,0.900000,0.039417
TREX-DA: TOMP,sd_FDR,0.900000,0.088084
TREX-DA: TOMP,TPR,0.900000,0.962000
TREX-DA: TOMP,sd_TPR,0.900000,0.092731
TREX-DA: TOMP,Avg_L,0.900000,2.150000
TREX-DA: TOMP,Avg_T,0.900000,7.115000
