solver,metric,Q,value
TREX-DA: TOMP,sd_TPR,20.000000,0.048079
TREX-DA: TOMP,Avg_L,20.000000,1.850000
TREX-DA: TOMP,Avg_T,20.000000,7.790000
TREX-DA: TOMP,FDR,25.000000,0.041786
TREX-DA: TOMP,sd_FDR,25.000000,0.083245
TREX-DA: TOMP,TPR,25.000000,0.987000
TREX-DA: TOMP,sd_TPR,25.000000,0.053341
TREX-DA: TOMP,Avg_L,25.000000,1.870000
TREX-DA: TOMP,Avg_T,25.000000,7.610000
TREX-DA: TOMP,FDR,30.000000,0.031762
TREX-DA: TOMP,sd_FDR,30.000000,0.071511
TREX-DA: TOMP,TPR,30.000000,0.990000
TREX-DA: TOMP,sd_TPR,30.000000,0.052092
TREX-DA: TOMP,Avg_L,30.000000,1.880000
TREX-DA: TOMP,Avg_T,30.000000,7.550000
TREX-DA: TOMP,FDR,35.000000,0.042833
TREX-DA: TOMP,sd_FDR,35.000000,0.080444
TREX-DA: TOMP,TPR,35.000000,0.986000
TREX-DA: TOMP,sd_TPR,35.000000,0.081469
TREX-DA: TOMP,Avg_L,35.000000,1.845000
TREX-DA: TOMP,Avg_T,35.000000,7.675000
TREX-DA: TOMP,FDR,40.000000,0.031833
TREX-DA: TOMP,sd_FDR,40.000000,0.069238
TREX-DA: TOMP,TPR,40.000000,0.991000
TREX-DA: TOMP,sd_TPR,40.000000,0.041565
TREX-DA: TOMP,Avg_L,40.000000,1.900000
TREX-DA: TOMP,Avg_T,40.000000,7.825000
TREX-DA: TOMP,FDR,45.000000,0.040000
TREX-DA: TOMP,sd_FDR,45.000000,0.080350
TREX-DA: TOMP,TPR,45.000000,0.995000
TREX-DA: TOMP,sd_TPR,45.000000,0.031303
TREX-DA: TOMP,Avg_L,45.000000,1.855000
TREX-DA: TOMP,Avg_T,45.000000,7.705000
TREX-DA: TOMP,FDR,50.000000,0.035000
TREX-DA: TOMP,sd_FDR,50.000000,0.075151
TREX-DA: TOMP,TPR,50.000000,0.981000
TREX-DA: TOMP,sd_TPR,50.000000,0.088760
TREX-DA: TOMP,Avg_L,50.000000,1.885000
TREX-DA: TOMP,Avg_T,50.000000,7.780000
