solver,metric,Q,value
TREX-DA: TOMP,sd_TPR,35.000000,0.362813
TREX-DA: TOMP,Avg_L,35.000000,2.960000
TREX-DA: TOMP,Avg_T,35.000000,6.715000
TREX-DA: TOMP,FDR,40.000000,0.001667
TREX-DA: TOMP,sd_FDR,40.000000,0.016625
TREX-DA: TOMP,TPR,40.000000,0.833000
TREX-DA: TOMP,sd_TPR,40.000000,0.322539
TREX-DA: TOMP,Avg_L,40.000000,2.985000
TREX-DA: TOMP,Avg_T,40.000000,6.710000
TREX-DA: TOMP,FDR,45.000000,0.003833
TREX-DA: TOMP,sd_FDR,45.000000,0.026978
TREX-DA: TOMP,TPR,45.000000,0.912000
TREX-DA: TOMP,sd_TPR,45.000000,0.217468
TREX-DA: TOMP,Avg_L,45.000000,3.015000
TREX-DA: TOMP,Avg_T,45.000000,6.365000
TREX-DA: TOMP,FDR,50.000000,0.005667
TREX-DA: TOMP,sd_FDR,50.000000,0.032418
TREX-DA: TOMP,TPR,50.000000,0.903000
TREX-DA: TOMP,sd_TPR,50.000000,0.159115
TREX-DA: TOMP,Avg_L,50.000000,2.845000
TREX-DA: TOMP,Avg_T,50.000000,5.990000
