solver,metric,Q,value
TREX-DA: TOMP,Avg_T,30.000000,6.985000
TREX-DA: TOMP,FDR,35.000000,0.005833
TREX-DA: TOMP,sd_FDR,35.000000,0.030707
TREX-DA: TOMP,TPR,35.000000,0.998000
TREX-DA: TOMP,sd_TPR,35.000000,0.019950
TREX-DA: TOMP,Avg_L,35.000000,2.030000
TREX-DA: TOMP,Avg_T,35.000000,6.780000
TREX-DA: TOMP,FDR,40.000000,0.010833
TREX-DA: TOMP,sd_FDR,40.000000,0.041191
TREX-DA: TOMP,TPR,40.000000,1.000000
TREX-DA: TOMP,sd_TPR,40.000000,0.000000
TREX-DA: TOMP,Avg_L,40.000000,2.045000
TREX-DA: TOMP,Avg_T,40.000000,6.985000
TREX-DA: TOMP,FDR,45.000000,0.011042
TREX-DA: TOMP,sd_FDR,45.000000,0.046039
TREX-DA: TOMP,TPR,45.000000,0.999000
TREX-DA: TOMP,sd_TPR,45.000000,0.014142
TREX-DA: TOMP,Avg_L,45.000000,2.055000
TREX-DA: TOMP,Avg_T,45.000000,7.240000
TREX-DA: TOMP,FDR,50.000000,0.014500
TREX-DA: TOMP,sd_FDR,50.000000,0.047797
TREX-DA: TOMP,TPR,50.000000,0.998000
TREX-DA: TOMP,sd_TPR,50.000000,0.019950
TREX-DA: TOMP,Avg_L,50.000000,2.070000
TREX-DA: TOMP,Avg_T,50.000000,7.025000
